Q12012,AAA Electronics,360
Q22012,AAA Electronics,1988
Q32012,AAA Electronics,499.95
Q42012,AAA Electronics,356
Q12013,All E,160
Q22013,All E,160
Q32013,All E,160
Q42013,All E,200
Q12013,All Tech,200
Q22013,All Tech,0
Q32013,All Tech,100
Q42013,All Tech,150
Q12011,Bug,1389
Q12012,Bug,20
Q22011,Bug,125
Q22012,Bug,17.98
Q32011,Bug,224.95
Q32012,Bug,23.98
Q42011,Bug,600
Q42012,Bug,499.9
Q12011,Computer Super Store,1234
Q12012,Computer Super Store,1500
Q12013,Computer Super Store,30
Q22011,Computer Super Store,999
Q22012,Computer Super Store,1778
Q22013,Computer Super Store,399.9
Q32011,Computer Super Store,405
Q32012,Computer Super Store,999.5
Q32013,Computer Super Store,499.9
Q42011,Computer Super Store,2200
Q42012,Computer Super Store,1350
Q42013,Computer Super Store,1380
Q12013,Elec Superstore,99.98
Q22013,Elec Superstore,224.95
Q32013,Elec Superstore,274.95
Q42013,Elec Superstore,149.95
Q12011,Main Electronics,499.9
Q12012,Main Electronics,25
Q12013,Main Electronics,499
Q22011,Main Electronics,399.9
Q22012,Main Electronics,250
Q22013,Main Electronics,1197
Q32013,Main Electronics,220
Q42013,Main Electronics,200
Q12013,Super Tech Center,75.96
Q22013,Super Tech Center,17.98
Q32013,Super Tech Center,23.98
Q42013,Super Tech Center,499.9
